,s2_id,s2_token,num,name,lat,lng,encounter_ms,disppear_ms,zip code
384,-9183320318989566000,808e4ad32ef,25,Pikachu,37.2773902644087,-122.030248453377,1469543793788,1469543564212,95070
385,-9183344211892634000,808e351866d,25,Pikachu,37.27982509745,-121.956243042526,1469543907540,1469543564379,95008
386,-9183344211892634000,808e351866d,25,Pikachu,37.27982509745,-121.956243042526,1469543907540,1469543564437,95008
387,-9183344211892634000,808e351866d,25,Pikachu,37.27982509745,-121.956243042526,1469543907540,1469543564437,95008
388,-9183320460723487000,808e4ab27e9,25,Pikachu,37.2829732255444,-122.004489948108,1469544273092,1469543564636,95070
389,-9183344018619105000,808e35455e9,25,Pikachu,37.282983926213205,-121.98023587338899,1469544191748,1469543564650,95130
390,-9182921902790803000,808fb52ef21,25,Pikachu,37.284025447008,-122.030426077122,1469544093348,1469543564688,95070
391,-9183320460723487000,808e4ab27e9,25,Pikachu,37.2829732255444,-122.004489948108,1469544273092,1469543564706,95070
392,-9183344018619105000,808e35455e9,25,Pikachu,37.282983926213205,-121.98023587338899,1469544191748,1469543564722,95130
393,-9183344018619105000,808e35455e9,25,Pikachu,37.282983926213205,-121.98023587338899,1469544191748,1469543564725,95130
394,-9182921902790803000,808fb52ef21,25,Pikachu,37.284025447008,-122.030426077122,1469544093348,1469543564748,95070
395,-9183344018619105000,808e35455e9,25,Pikachu,37.282983926213205,-121.98023587338899,1469544191748,1469543564656,95130
396,-9183320486493290000,808e4aac7d3,25,Pikachu,37.2846537725735,-121.99915984340299,-1,1469543564774,95070
397,-9182921902790803000,808fb52ef21,25,Pikachu,37.284025447008,-122.030426077122,1469544093348,1469543564792,95070
398,-9183320486493290000,808e4aac7d3,25,Pikachu,37.2846537725735,-121.99915984340299,-1,1469543564828,95070
399,-9183320486493290000,808e4aac7d3,25,Pikachu,37.2846537725735,-121.99915984340299,-1,1469543564838,95070
400,-9182921773941785000,808fb54c821,25,Pikachu,37.286027663769104,-122.00981979279699,1469544241316,1469543564890,95070
401,-9183344003586720000,808e3548cf5,25,Pikachu,37.2863389616695,-121.975082300724,1469543615316,1469543564920,95130
402,-9183344003586720000,808e3548cf5,25,Pikachu,37.2863389616695,-121.975082300724,1469543615316,1469543564923,95130
403,-9182921773941785000,808fb54c821,25,Pikachu,37.286027663769104,-122.00981979279699,1469544241316,1469543564957,95070
404,-9183343977816916000,808e354ee09,25,Pikachu,37.286749756272,-121.977214842956,1469543642116,1469543564984,95130
405,-9183344003586720000,808e3548cf5,25,Pikachu,37.2863389616695,-121.975082300724,1469543615316,1469543564984,95130
406,-9183343977816916000,808e354ee09,25,Pikachu,37.286749756272,-121.977214842956,1469543642116,1469543564986,95130
407,-9183344003586720000,808e3548cf5,25,Pikachu,37.2863389616695,-121.975082300724,1469543615316,1469543564988,95130
408,-9183343977816916000,808e354ee09,25,Pikachu,37.286749756272,-121.977214842956,1469543642116,1469543565051,95130
409,-9182921866283581000,808fb5372f7,25,Pikachu,37.2883502811352,-122.020567521558,-1,1469543565088,95014-1100
410,-9182921866283581000,808fb5372f7,25,Pikachu,37.2883502811352,-122.020567521558,-1,1469543565097,95014-1100
411,-9182921769646817000,808fb54dcad,25,Pikachu,37.2885375649485,-122.006977241327,1469544028852,1469543565106,95070
412,-9182921866283581000,808fb5372f7,25,Pikachu,37.2883502811352,-122.020567521558,-1,1469543565110,95014-1100
413,-9182921765351850000,808fb54e9e3,25,Pikachu,37.2892902630567,-122.008220866699,1469543609420,1469543565170,95070
414,-9182921769646817000,808fb54dcad,25,Pikachu,37.2885375649485,-122.006977241327,1469544028852,1469543565173,95070
415,-9182921765351850000,808fb54e9e3,25,Pikachu,37.2892902630567,-122.008220866699,1469543609420,1469543565171,95070
416,-9182921765351850000,808fb54e9e3,25,Pikachu,37.2892902630567,-122.008220866699,1469543609420,1469543565225,95070
417,-9182921793269137000,808fb548017,25,Pikachu,37.2916582394508,-122.01532702569901,1469544251164,1469543565279,95070
418,-9182921791121654000,808fb5488b1,25,Pikachu,37.291688143415705,-122.012484617602,1469544010596,1469543565280,95070
419,-9182921735287079000,808fb555adf,25,Pikachu,37.2912911800399,-121.995339775147,1469543710652,1469543565288,95014-641
420,-9182921735287079000,808fb555adf,25,Pikachu,37.2912911800399,-121.995339775147,1469543710652,1469543565291,95014-641
421,-9182921793269137000,808fb548017,25,Pikachu,37.2916582394508,-122.01532702569901,1469544251164,1469543565334,95070
422,-9182921793269137000,808fb548017,25,Pikachu,37.2916582394508,-122.01532702569901,1469544251164,1469543565334,95070
423,-9182921791121654000,808fb5488b1,25,Pikachu,37.291688143415705,-122.012484617602,1469544010596,1469543565336,95070
424,-9182921791121654000,808fb5488b1,25,Pikachu,37.291688143415705,-122.012484617602,1469544010596,1469543565336,95070
425,-9182921735287079000,808fb555adf,25,Pikachu,37.2912911800399,-121.995339775147,1469543710652,1469543565346,95014-641
426,-9182921735287079000,808fb555adf,25,Pikachu,37.2912911800399,-121.995339775147,1469543710652,1469543565347,95014-641
427,-9182922248535671000,808fb4de2c7,25,Pikachu,37.2933550352214,-122.04134938090401,1469544270300,1469543565376,95014-5103
428,-9182922248535671000,808fb4de2c7,25,Pikachu,37.2933550352214,-122.04134938090401,1469544270300,1469543565428,95014-5103
429,-9182898297650545000,808fcaa6c63,25,Pikachu,37.3040934824631,-121.98876539177401,1469543810604,1469543566222,95129
430,-9182898297650545000,808fcaa6c63,25,Pikachu,37.3040934824631,-121.98876539177401,1469543810604,1469543566224,95129
431,-9182898213898682000,808fcaba58f,25,Pikachu,37.3046408869101,-121.97845880675501,1469544163964,1469543566226,95129
432,-9182921986542666000,808fb51b115,25,Pikachu,37.3049576245839,-122.030781323744,1469543939700,1469543566257,95129
433,-9182921986542666000,808fb51b115,25,Pikachu,37.3049576245839,-122.030781323744,1469543939700,1469543566258,95129
434,-9182898297650545000,808fcaa6c63,25,Pikachu,37.3040934824631,-121.98876539177401,1469543810604,1469543566279,95129
435,-9182898213898682000,808fcaba58f,25,Pikachu,37.3046408869101,-121.97845880675501,1469544163964,1469543566295,95129
436,-9182898213898682000,808fcaba58f,25,Pikachu,37.3046408869101,-121.97845880675501,1469544163964,1469543566308,95129
437,-9182921986542666000,808fb51b115,25,Pikachu,37.3049576245839,-122.030781323744,1469543939700,1469543566318,95129
438,-9182921986542666000,808fb51b115,25,Pikachu,37.3049576245839,-122.030781323744,1469543939700,1469543566318,95129
439,-9182898297650545000,808fcaa6c63,25,Pikachu,37.3040934824631,-121.98876539177401,1469543810604,1469543566324,95129
440,-9182898213898682000,808fcaba58f,25,Pikachu,37.3046408869101,-121.97845880675501,1469544163964,1469543566345,95129
441,-9182898151621657000,808fcac8873,25,Pikachu,37.306109306691106,-121.967084897752,1469543981804,1469543566352,95117
442,-9182898151621657000,808fcac8873,25,Pikachu,37.306109306691106,-121.967084897752,1469543981804,1469543566352,95117
443,-9182921660125151000,808fb567679,25,Pikachu,37.306658946229994,-121.99995937568,1469543798852,1469543566393,95129
444,-9182921660125151000,808fb567679,25,Pikachu,37.306658946229994,-121.99995937568,1469543798852,1469543566397,95129
445,-9182898151621657000,808fcac8873,25,Pikachu,37.306109306691106,-121.967084897752,1469543981804,1469543566414,95117
446,-9182898151621657000,808fcac8873,25,Pikachu,37.306109306691106,-121.967084897752,1469543981804,1469543566415,95117
447,-9182921660125151000,808fb567679,25,Pikachu,37.306658946229994,-121.99995937568,1469543798852,1469543566457,95129
448,-9182921660125151000,808fb567679,25,Pikachu,37.306658946229994,-121.99995937568,1469543798852,1469543566459,95129
449,-9182898181686428000,808fcac1ca3,25,Pikachu,37.3150313411081,-121.96690717105899,1469544404332,1469543567057,95117
450,-9182898181686428000,808fcac1ca3,25,Pikachu,37.3150313411081,-121.96690717105899,1469544404332,1469543567057,95117
451,-9182922815471354000,808fb45a507,25,Pikachu,37.3164854946221,-122.05182761797899,1469543661276,1469543567065,95014-5924
452,-9182898181686428000,808fcac1ca3,25,Pikachu,37.3150313411081,-121.96690717105899,1469544404332,1469543567120,95117
453,-9182922815471354000,808fb45a507,25,Pikachu,37.3164854946221,-122.05182761797899,1469543661276,1469543567129,95014-5924
454,-9182898181686428000,808fcac1ca3,25,Pikachu,37.3150313411081,-121.96690717105899,1469544404332,1469543567123,95117
455,-9182922815471354000,808fb45a507,25,Pikachu,37.3164854946221,-122.05182761797899,1469543661276,1469543567139,95014-5924
456,-9182922815471354000,808fb45a507,25,Pikachu,37.3164854946221,-122.05182761797899,1469543661276,1469543567193,95014-5924
457,-9182921593553158000,808fb576d05,25,Pikachu,37.3187832407411,-122.007599055783,1469544293364,1469543567274,95014-3540
458,-9182921385247244000,808fb5a752f,25,Pikachu,37.3194409765713,-122.021366897104,1469543619420,1469543567320,95014-3151
459,-9182921593553158000,808fb576d05,25,Pikachu,37.3187832407411,-122.007599055783,1469544293364,1469543567332,95014-3540
460,-9182921593553158000,808fb576d05,25,Pikachu,37.3187832407411,-122.007599055783,1469544293364,1469543567333,95014-3540
461,-9182921385247244000,808fb5a752f,25,Pikachu,37.3194409765713,-122.021366897104,1469543619420,1469543567377,95014-3151
462,-9182898001297801000,808fcaebc2b,25,Pikachu,37.3202254172051,-121.965129888291,1469544432972,1469543567411,95117
463,-9182898001297801000,808fcaebc2b,25,Pikachu,37.3202254172051,-121.965129888291,1469544432972,1469543567410,95117
464,-9182921569930838000,808fb57c001,25,Pikachu,37.321014294669794,-121.998449143136,-1,1469543567450,95014-3837
465,-9182921569930838000,808fb57c001,25,Pikachu,37.321014294669794,-121.998449143136,-1,1469543567451,95014-3837
466,-9182898001297801000,808fcaebc2b,25,Pikachu,37.3202254172051,-121.965129888291,1469544432972,1469543567473,95117
467,-9182898001297801000,808fcaebc2b,25,Pikachu,37.3202254172051,-121.965129888291,1469544432972,1469543567478,95117
468,-9182921413164532000,808fb5a0fd1,25,Pikachu,37.3219669141246,-122.018968752892,1469544397252,1469543567508,95014
469,-9182921582815740000,808fb57940d,25,Pikachu,37.3217933114457,-121.99960402872401,1469544446356,1469543567519,95014-3806
470,-9182921582815740000,808fb57940d,25,Pikachu,37.3217933114457,-121.99960402872401,1469544446356,1469543567524,95014-3806
471,-9182922867010961000,808fb44e129,25,Pikachu,37.3226103046228,-122.044723838581,1469543977028,1469543567554,95014
472,-9182922867010961000,808fb44e129,25,Pikachu,37.3226103046228,-122.044723838581,1469543977028,1469543567552,95014
473,-9182898012035219000,808fcae9291,25,Pikachu,37.3220679975431,-121.961752971691,1469544387780,1469543567541,95117
474,-9182898012035219000,808fcae9291,25,Pikachu,37.3220679975431,-121.961752971691,1469544387780,1469543567556,95117
475,-9182921387394728000,808fb5a6851,25,Pikachu,37.3226292156761,-122.02349853658701,1469544199620,1469543567571,95014-2308
476,-9182921413164532000,808fb5a0fd1,25,Pikachu,37.3219669141246,-122.018968752892,1469544397252,1469543567522,95014
477,-9182921387394728000,808fb5a6851,25,Pikachu,37.3226292156761,-122.02349853658701,1469544199620,1469543567572,95014-2308
478,-9182898014182703000,808fcae8c85,25,Pikachu,37.3224473231644,-121.96024221219,1469544277268,1469543567543,95117
479,-9182921582815740000,808fb57940d,25,Pikachu,37.3217933114457,-121.99960402872401,1469544446356,1469543567524,95014-3806
480,-9182921411017048000,808fb5a1101,25,Pikachu,37.322664538165895,-122.019146395012,1469543577828,1469543567572,95014-2456
481,-9182921589258191000,808fb577c07,25,Pikachu,37.3225007180537,-122.005733601796,1469543946364,1469543567586,95014-2522
482,-9182921582815740000,808fb57940d,25,Pikachu,37.3217933114457,-121.99960402872401,1469544446356,1469543567594,95014-3806
483,-9182921561340903000,808fb57e0a7,25,Pikachu,37.3224275081226,-121.99400716179899,1469544025596,1469543567594,95014-3884
484,-9182921589258191000,808fb577c07,25,Pikachu,37.3225007180537,-122.005733601796,1469543946364,1469543567595,95014-2522
485,-9182898014182703000,808fcae8c85,25,Pikachu,37.3224473231644,-121.96024221219,1469544277268,1469543567609,95117
486,-9182898012035219000,808fcae9291,25,Pikachu,37.3220679975431,-121.961752971691,1469544387780,1469543567610,95117
487,-9182898014182703000,808fcae8c85,25,Pikachu,37.3224473231644,-121.96024221219,1469544277268,1469543567610,95117
488,-9182898012035219000,808fcae9291,25,Pikachu,37.3220679975431,-121.961752971691,1469544387780,1469543567611,95117
489,-9182921561340903000,808fb57e0a7,25,Pikachu,37.3224275081226,-121.99400716179899,1469544025596,1469543567594,95014-3884
490,-9182922867010961000,808fb44e129,25,Pikachu,37.3226103046228,-122.044723838581,1469543977028,1469543567623,95014
491,-9182921387394728000,808fb5a6851,25,Pikachu,37.3226292156761,-122.02349853658701,1469544199620,1469543567637,95014-2308
492,-9182921589258191000,808fb577c07,25,Pikachu,37.3225007180537,-122.005733601796,1469543946364,1469543567655,95014-2522
493,-9182921411017048000,808fb5a1101,25,Pikachu,37.322664538165895,-122.019146395012,1469543577828,1469543567651,95014-2456
494,-9182921411017048000,808fb5a1101,25,Pikachu,37.322664538165895,-122.019146395012,1469543577828,1469543567656,95014-2456
495,-9182921413164532000,808fb5a0fd1,25,Pikachu,37.3219669141246,-122.018968752892,1469544397252,1469543567656,95014
496,-9182921411017048000,808fb5a1101,25,Pikachu,37.322664538165895,-122.019146395012,1469543577828,1469543567671,95014-2456
497,-9182921400279630000,808fb5a390f,25,Pikachu,37.3257717276441,-122.02030106174,1469544318364,1469543567781,95014-2335
498,-9182898033510056000,808fcae400f,25,Pikachu,37.3252621277818,-121.95313247649901,-1,1469543567842,95050
499,-9182921400279630000,808fb5a390f,25,Pikachu,37.3257717276441,-122.02030106174,1469544318364,1469543567851,95014-2335
500,-9182921400279630000,808fb5a390f,25,Pikachu,37.3257717276441,-122.02030106174,1469544318364,1469543567850,95014-2335
501,-9182922888485798000,808fb4493af,25,Pikachu,37.3266661239704,-122.045967033458,1469544027100,1469543567844,95014-1420
502,-9182898033510056000,808fcae400f,25,Pikachu,37.3252621277818,-121.95313247649901,-1,1469543567900,95050
503,-9182922888485798000,808fb4493af,25,Pikachu,37.3266661239704,-122.045967033458,1469544027100,1469543567901,95014-1420
504,-9182922888485798000,808fb4493af,25,Pikachu,37.3266661239704,-122.045967033458,1469544027100,1469543567903,95014-1420
505,-9182922879895863000,808fb44b487,25,Pikachu,37.329158823689205,-122.038951676359,1469544135420,1469543568063,95014-1805
506,-9182922879895863000,808fb44b487,25,Pikachu,37.329158823689205,-122.038951676359,1469544135420,1469543568067,95014-1805
507,-9182922879895863000,808fb44b487,25,Pikachu,37.329158823689205,-122.038951676359,1469544135420,1469543568117,95014-1805
508,-9182922879895863000,808fb44b487,25,Pikachu,37.329158823689205,-122.038951676359,1469544135420,1469543568117,95014-1805
509,-9182921316527768000,808fb5b7611,25,Pikachu,37.33302274194129,-122.02713999098101,1469543860324,1469543568381,95014-2057
510,-9182921316527768000,808fb5b7611,25,Pikachu,37.33302274194129,-122.02713999098101,1469543860324,1469543568422,95014-2057
511,-9182921488326459000,808fb58f25d,25,Pikachu,37.3372734799715,-121.99933751774799,1469543830804,1469543568678,95014-0721
512,-9182921488326459000,808fb58f25d,25,Pikachu,37.3372734799715,-121.99933751774799,1469543830804,1469543568678,95014-0721
513,-9182921488326459000,808fb58f25d,25,Pikachu,37.3372734799715,-121.99933751774799,1469543830804,1469543568734,95014-0721
514,-9182921488326459000,808fb58f25d,25,Pikachu,37.3372734799715,-121.99933751774799,1469543830804,1469543568779,95014-0721
515,-9182921280020546000,808fb5bfe2f,25,Pikachu,37.339181769564206,-122.015682321507,1469543880988,1469543568813,94087
516,-9182921280020546000,808fb5bfe2f,25,Pikachu,37.339181769564206,-122.015682321507,1469543880988,1469543568813,94087
517,-9182921494768910000,808fb58dfe3,25,Pikachu,37.33866056588771,-122.003956949336,1469544035180,1469543568834,94087
518,-9182898488776589000,808fca7a799,25,Pikachu,37.33930718000371,-121.98485611167801,1469543727172,1469543568833,95051
519,-9182898488776589000,808fca7a799,25,Pikachu,37.33930718000371,-121.98485611167801,1469543727172,1469543568837,95051
520,-9182921280020546000,808fb5bfe2f,25,Pikachu,37.339181769564206,-122.015682321507,1469543880988,1469543568880,94087
521,-9182921280020546000,808fb5bfe2f,25,Pikachu,37.339181769564206,-122.015682321507,1469543880988,1469543568882,94087
522,-9182921494768910000,808fb58dfe3,25,Pikachu,37.33866056588771,-122.003956949336,1469544035180,1469543568888,94087
523,-9182898488776589000,808fca7a799,25,Pikachu,37.33930718000371,-121.98485611167801,1469543727172,1469543568908,95051
524,-9182898488776589000,808fca7a799,25,Pikachu,37.33930718000371,-121.98485611167801,1469543727172,1469543568909,95051
525,-9182923040957137000,808fb425a85,25,Pikachu,37.3410897730301,-122.05191641228599,1469543756052,1469543568978,95014-0111
526,-9182923040957137000,808fb425a85,25,Pikachu,37.3410897730301,-122.05191641228599,1469543756052,1469543568980,95014-0111
527,-9182921499063878000,808fb58ca51,25,Pikachu,37.3441888117615,-121.999071006122,1469543724900,1469543569213,95051
528,-9182921499063878000,808fb58ca51,25,Pikachu,37.3441888117615,-121.999071006122,1469543724900,1469543569214,95051
529,-9182921060977213000,808fb5f2cc1,25,Pikachu,37.3441746625274,-122.002357937422,1469543736452,1469543569240,95014-0721
530,-9182921499063878000,808fb58ca51,25,Pikachu,37.3441888117615,-121.999071006122,1469543724900,1469543569287,95051
531,-9182921060977213000,808fb5f2cc1,25,Pikachu,37.3441746625274,-122.002357937422,1469543736452,1469543569288,95014-0721
532,-9182921060977213000,808fb5f2cc1,25,Pikachu,37.3441746625274,-122.002357937422,1469543736452,1469543569290,95014-0721
533,-9182921499063878000,808fb58ca51,25,Pikachu,37.3441888117615,-121.999071006122,1469543724900,1469543569355,95051
534,-9182921202711134000,808fb5d1bbb,25,Pikachu,37.3465946994554,-122.03069251219699,1469544194988,1469543569398,95014-0437
535,-9182921507653812000,808fb58aaeb,25,Pikachu,37.3463310100347,-121.993207585996,-1,1469543569427,95051-4409
536,-9182921202711134000,808fb5d1bbb,25,Pikachu,37.3465946994554,-122.03069251219699,1469544194988,1469543569401,95014-0437
537,-9182921202711134000,808fb5d1bbb,25,Pikachu,37.3465946994554,-122.03069251219699,1469544194988,1469543569460,95014-0437
538,-9182921202711134000,808fb5d1bbb,25,Pikachu,37.3465946994554,-122.03069251219699,1469544194988,1469543569457,95014-0437
539,-9182921507653812000,808fb58aaeb,25,Pikachu,37.3463310100347,-121.993207585996,-1,1469543569502,95051-4409
540,-9182920330832773000,808fb69cdfb,25,Pikachu,37.3509946372426,-122.050939670923,1469544209612,1469543569723,94087-2248
541,-9182898546758648000,808fca6ca7f,25,Pikachu,37.3512753871069,-121.975793152747,1469543889980,1469543569768,95051-1880
542,-9182920330832773000,808fb69cdfb,25,Pikachu,37.3509946372426,-122.050939670923,1469544209612,1469543569776,94087-2248
543,-9182920330832773000,808fb69cdfb,25,Pikachu,37.3509946372426,-122.050939670923,1469544209612,1469543569782,94087-2248
544,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543569790,94087
545,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543569791,94087
546,-9182898546758648000,808fca6ca7f,25,Pikachu,37.3512753871069,-121.975793152747,1469543889980,1469543569824,95051-1880
547,-9182898546758648000,808fca6ca7f,25,Pikachu,37.3512753871069,-121.975793152747,1469543889980,1469543569829,95051-1880
548,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543569847,94087
549,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543569853,94087
550,-9182921174793847000,808fb5d8597,25,Pikachu,37.3548793234645,-122.024386707409,1469543619452,1469543570040,94088-3707
551,-9182921174793847000,808fb5d8597,25,Pikachu,37.3548793234645,-122.024386707409,1469543619452,1469543570109,94088-3707
552,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543570156,94087-2248
553,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543570166,94087-2248
554,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543570217,94087-2248
555,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543570216,94087-2248
556,-9182920481156628000,808fb679fd7,25,Pikachu,37.360033573539,-122.026962361881,1469544209948,1469543570409,94088-3707
557,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543570426,95051
558,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543570426,95051
559,-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446350538,-122.010086278204,1469544326324,1469543570485,95086
560,-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446350538,-122.010086278204,1469544326324,1469543570485,95086
561,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543570492,95051
562,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543570492,95051
563,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543631099,94087
564,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543631126,94087
565,-9182898546758648000,808fca6ca7f,25,Pikachu,37.3512753871069,-121.975793152747,1469543889980,1469543631114,95051-1880
566,-9182921179088814000,808fb5d7699,25,Pikachu,37.351930497641796,-122.027939318349,1469543673732,1469543631153,94087
567,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543631456,94087-2248
568,-9182920431764505000,808fb6851fd,25,Pikachu,37.35658208803721,-122.048098191631,1469543741172,1469543631474,94087-2248
569,-9182920481156628000,808fb679fd7,25,Pikachu,37.360033573539,-122.026962361881,1469544209948,1469543631681,94088-3707
570,-9182920481156628000,808fb679fd7,25,Pikachu,37.360033573539,-122.026962361881,1469544209948,1469543631739,94088-3707
571,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543631749,95051
572,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543631748,95051
573,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543631749,95051
574,-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446350538,-122.010086278204,1469544326324,1469543631799,95086
575,-9182921020175024000,808fb5fc22b,25,Pikachu,37.3605335083164,-121.99915984340299,1469544075980,1469543631803,95051
576,-9182920960045482000,808fb60a1cd,25,Pikachu,37.3614446350538,-122.010086278204,1469544326324,1469543631854,95086
577,-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914097651,-122.029271517605,1469544026172,1469543631962,94087
578,-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914097651,-122.029271517605,1469544026172,1469543631965,94087
579,-9182920476861661000,808fb67ada7,25,Pikachu,37.3639914097651,-122.029271517605,1469544026172,1469543632018,94087
580,-9182920412437152000,808fb689839,25,Pikachu,37.365536460240506,-122.040816562235,1469544471492,1469543632063,94087
581,-9182920412437152000,808fb689839,25,Pikachu,37.365536460240506,-122.040816562235,1469544471492,1469543632142,94087
582,-9182920940718129000,808fb60ed93,25,Pikachu,37.36733212539271,-122.00724373366998,1469544267244,1469543632209,95086
583,-9182920940718129000,808fb60ed93,25,Pikachu,37.36733212539271,-122.00724373366998,1469544267244,1469543632273,95086
584,-9182920975077868000,808fb606a33,25,Pikachu,37.3681818231919,-121.999692865571,1469544500780,1469543632276,95086
585,-9182920940718129000,808fb60ed93,25,Pikachu,37.36733212539271,-122.00724373366998,1469544267244,1469543632282,95086
586,-9182920975077868000,808fb606a33,25,Pikachu,37.3681818231919,-121.999692865571,1469544500780,1469543632288,95086
587,-9182920975077868000,808fb606a33,25,Pikachu,37.3681818231919,-121.999692865571,1469544500780,1469543632348,95086
588,-9182920543433654000,808fb66b069,25,Pikachu,37.3747994447587,-122.018080537954,1469544056868,1469543632697,94086
589,-9182920541286171000,808fb66bca1,25,Pikachu,37.37441371115,-122.019856960599,1469544283396,1469543632702,94086-6406
590,-9182920541286171000,808fb66bca1,25,Pikachu,37.37441371115,-122.019856960599,1469544283396,1469543632707,94086-6406
591,-9182920543433654000,808fb66b069,25,Pikachu,37.3747994447587,-122.018080537954,1469544056868,1469543632753,94086
592,-9182920543433654000,808fb66b069,25,Pikachu,37.3747994447587,-122.018080537954,1469544056868,1469543632752,94086
593,-9182920541286171000,808fb66bca1,25,Pikachu,37.37441371115,-122.019856960599,1469544283396,1469543632754,94086-6406
594,-9182920541286171000,808fb66bca1,25,Pikachu,37.37441371115,-122.019856960599,1469544283396,1469543632753,94086-6406
595,-9182920019447644000,808fb6e52a3,25,Pikachu,37.3798869214044,-122.049962920788,1469543977324,1469543633082,94086
596,-9182920019447644000,808fb6e52a3,25,Pikachu,37.3798869214044,-122.049962920788,1469543977324,1469543633103,94086
597,-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345199,-122.048364583467,1469544512276,1469543633407,94086
598,-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345199,-122.048364583467,1469544512276,1469543633470,94086
599,-9182919918515913000,808fb6fcddd,25,Pikachu,37.3849472345199,-122.048364583467,1469544512276,1469543633470,94086
600,-9182920646512869000,808fb653523,25,Pikachu,37.392357288862904,-122.032024677799,1469544061676,1469543634007,94085
601,-9182920646512869000,808fb653523,25,Pikachu,37.392357288862904,-122.032024677799,1469544061676,1469543634009,94085
602,-9182920646512869000,808fb653523,25,Pikachu,37.392357288862904,-122.032024677799,1469544061676,1469543634068,94085
603,-9182920646512869000,808fb653523,25,Pikachu,37.392357288862904,-122.032024677799,1469544061676,1469543634069,94085
604,-9182899345622565000,808fc9b28c7,25,Pikachu,37.412303088560904,-121.95988673634301,1469544320572,1469543635536,95134
605,-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163173,-121.96077542379999,1469544401380,1469543635536,95134
606,-9182899345622565000,808fc9b28c7,25,Pikachu,37.412303088560904,-121.95988673634301,1469544320572,1469543635536,95134
607,-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163173,-121.96077542379999,1469544401380,1469543635598,95134
608,-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163173,-121.96077542379999,1469544401380,1469543635599,95134
609,-9182899345622565000,808fc9b28c7,25,Pikachu,37.412303088560904,-121.95988673634301,1469544320572,1469543635599,95134
610,-9182899345622565000,808fc9b2ef9,25,Pikachu,37.4124108163173,-121.96077542379999,1469544401380,1469543635618,95134
611,-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956296,-121.971527971439,1469544115428,1469543636720,95002
612,-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956296,-121.971527971439,1469544115428,1469543636724,95002
613,-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956296,-121.971527971439,1469544115428,1469543636778,95002
614,-9182900939055432000,808fc83fbe1,25,Pikachu,37.4286095956296,-121.971527971439,1469544115428,1469543636780,95002
615,-9182916761714950000,808fb9db971,25,Pikachu,37.430838124973995,-122.054136246395,1469543702564,1469543636848,94035
616,-9182900930465497000,808fc841d1b,25,Pikachu,37.431030511745796,-121.966729444079,1469543692556,1469543636899,95002
617,-9182900930465497000,808fc841d1b,25,Pikachu,37.431030511745796,-121.966729444079,1469543692556,1469543636897,95002
618,-9182900930465497000,808fc841d1b,25,Pikachu,37.431030511745796,-121.966729444079,1469543692556,1469543636954,95002
619,-9183345944911938000,808e33849ef,25,Pikachu,37.2758568206664,-121.89205869672199,1469544545660,1469543691749,95118
